Slno,Client_ID,Emp_NO,Transaction_Month,Transaction_Year,Processing_Month,Processing_Year,Pay_Type,Invoice_No,Release_Date,NetPay_Amount,UTR_Number,Debit_Date
159723,OJSDL,2215401,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,99,,
159725,OJSDL,2215405,4,2022,4,2022,OPP,TL09T2223/117,19-Apr-22,4555,,
159729,OJSDL,2215416,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,10555,,
159732,OJSDL,2215435,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,297,,
159733,OJSDL,2215494,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,8044,,
159739,OJSDL,2215518,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,1295,,
159741,OJSDL,2215536,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,148,,
159746,OJSDL,2215559,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,6520,,
159748,OJSDL,2215560,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,2248,,
159751,OJSDL,2215573,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,267,,
159754,OJSDL,2215627,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,4148,,
159833,MFMDL,1884373,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,1687,,
159867,MFMDL,2278623,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,1290,,
159871,MFMDL,2279805,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,16475,,
159877,MFMDL,2280251,4,2022,4,2022,OPP,TL09T2223/226,28-Apr-22,329,'204283034109,29-Apr-22
159974,MFMDL,2298663,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,496,,
159979,MFMDL,2298812,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,2779,,
159988,MFMDL,2300143,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,1935,,
159989,MFMDL,2300147,4,2022,4,2022,OPP,TL29T2223/1640,19-Apr-22,893,,
159993,MFMDL,2302003,4,2022,4,2022,OPP,TL29T2223/1626,19-Apr-22,1488,,
159996,MFMDL,2304176,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,4863,,
160000,MFMDL,2304932,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,496,,
160048,OJSDL,2215656,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,198,,
160050,OJSDL,2215665,4,2022,4,2022,OPP,TL09T2223/119,19-Apr-22,992,,
160052,OJSDL,2215691,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,297,,
160059,OJSDL,2216479,4,2022,4,2022,OPP,TL09T2223/117,19-Apr-22,694,,
160060,OJSDL,2218384,4,2022,4,2022,OPP,TL09T2223/183,26-Apr-22,4005,'204269965056,26-Apr-22
160064,OJSDL,2220921,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,198,,
160067,OJSDL,2225207,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,558,,
160076,OJSDL,2226539,4,2022,4,2022,OPP,TL09T2223/183,26-Apr-22,5380,'204269965054,26-Apr-22
160078,OJSDL,2226542,4,2022,4,2022,OPP,TL09T2223/115,19-Apr-22,794,,
160158,JNUMB,2348931,4,2022,4,2022,OPP,TL29T2223/1600,22-Apr-22,1110,,
160160,JNUMB,2351402,4,2022,4,2022,OPP,TL29T2223/1605,22-Apr-22,1722,,
160163,JNUMB,2354628,4,2022,4,2022,OPP,TL19T2223/95,22-Apr-22,1201,,
160164,JNUMB,2355068,4,2022,4,2022,OPP,TL29T2223/1595,22-Apr-22,753,,
160165,JNUMB,2355807,4,2022,4,2022,OPP,TL19T2223/95,22-Apr-22,2340,,
160170,JNUMB,2357265,4,2022,4,2022,OPP,TL27T2223/540,22-Apr-22,615,,
160171,JNUMB,2358956,4,2022,4,2022,OPP,TL24T2223/147,22-Apr-22,1407,,
160172,JNUMB,2360499,4,2022,4,2022,OPP,TL19T2223/213,28-Apr-22,957,'204283227575,29-Apr-22
160175,JNUMB,2362146,4,2022,4,2022,OPP,TL33T2223/167,22-Apr-22,1317,,
160178,JNUMB,2362590,4,2022,4,2022,OPP,TL29T2223/1597,22-Apr-22,834,,
160180,JNUMB,2364393,4,2022,4,2022,OPP,TL33T2223/167,22-Apr-22,750,,
160182,JNUMB,2365880,4,2022,4,2022,OPP,TL27T2223/540,22-Apr-22,750,,
160184,JNUMB,2368513,4,2022,4,2022,OPP,TL19T2223/95,22-Apr-22,750,,
160185,JNUMB,2368581,4,2022,4,2022,OPP,TL24T2223/147,22-Apr-22,750,,
160188,JNUMB,2369150,4,2022,4,2022,OPP,TL09T2223/123,22-Apr-22,750,,
160198,MFMDL,1884490,4,2022,4,2022,OPP,TL29T2223/1641,19-Apr-22,694,,
160208,MFMDL,1884514,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,10818,,
160215,MFMDL,1884561,4,2022,4,2022,OPP,TL29T2223/1627,19-Apr-22,1488,,
160222,MFMDL,1884584,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,13895,,
160236,MFMDL,2310804,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,694,,
160241,MFMDL,2310823,4,2022,4,2022,OPP,TL29T2223/1639,19-Apr-22,8436,,
160260,MFMDL,2316486,4,2022,4,2022,OPP,TL29T2223/1608,19-Apr-22,9552,,
160262,OJSDL,2239373,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,6088,,
160263,OJSDL,2245523,4,2022,4,2022,OPP,TL09T2223/117,19-Apr-22,1965,,
160264,OJSDL,2245524,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,707,,
160282,OJSDL,2306724,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,198,,
160286,OJSDL,2319195,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,1042,,
160287,OJSDL,2320635,4,2022,4,2022,OPP,TL09T2223/118,19-Apr-22,2064,,
160288,OJSDL,2320635,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,7081,,
160295,OJSDL,2331713,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,4893,,
160297,OJSDL,2338905,4,2022,4,2022,OPP,TL09T2223/115,19-Apr-22,1000,,
160300,MFMDL,2285915,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,1736,,
160328,MFMDL,2291875,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,13795,,
160374,PF1DL,2362150,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,52306,'204271697001,28-Apr-22
160376,PF1DL,730870,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,34660,'204271697093,28-Apr-22
160377,PF1DL,788665,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,122571,'204271697102,28-Apr-22
160378,PF1DL,810322,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,37768,'204271697105,28-Apr-22
160379,PF3DL,1692852,4,2022,4,2022,SAL,TL27T2223/670,27-Apr-22,18150,'204271696835,28-Apr-22
160407,MFMDL,2316488,4,2022,4,2022,OPP,TL29T2223/1608,19-Apr-22,11562,,
160413,MFMDL,2318111,4,2022,4,2022,OPP,TL29T2223/1629,19-Apr-22,1488,,
160433,MFMDL,2319960,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,2779,,
160435,MFMDL,2320255,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,7205,,
160657,PT1DL,1501563,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,2100,,
160662,PT1DL,1567150,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,2100,,
160666,JNUMB,2370231,4,2022,4,2022,OPP,TL06T2223/242,22-Apr-22,750,,
160667,JNUMB,2370236,4,2022,4,2022,OPP,TL29T2223/1600,22-Apr-22,750,,
160668,JNUMB,2370726,4,2022,4,2022,OPP,TL29T2223/1600,22-Apr-22,820,,
160669,JNUMB,2373581,4,2022,4,2022,OPP,TL29T2223/1600,22-Apr-22,750,,
160671,JNUMB,2374100,4,2022,4,2022,OPP,TL33T2223/167,22-Apr-22,750,,
160674,JNUMB,2375928,4,2022,4,2022,OPP,TL29T2223/1601,22-Apr-22,750,,
160676,JNUMB,2377893,4,2022,4,2022,OPP,TL29T2223/1600,22-Apr-22,750,,
160677,JNUMB,2379540,4,2022,4,2022,OPP,TL29T2223/1601,22-Apr-22,750,,
160678,JP5BG,1871006,4,2022,4,2022,SAL,TL29T2223/2428,28-Apr-22,21726,'204282426856,28-Apr-22
160679,JP5BG,1880212,4,2022,4,2022,SAL,TL29T2223/2429,28-Apr-22,8590,'204282426860,28-Apr-22
160680,JP5BG,1887777,4,2022,4,2022,SAL,TL29T2223/2428,28-Apr-22,21554,'204282426865,28-Apr-22
160684,JP5BG,2048288,4,2022,4,2022,SAL,TL09T2223/171,28-Apr-22,18663,'204282426938,28-Apr-22
160685,JP5BG,2050186,4,2022,4,2022,SAL,TL29T2223/2428,28-Apr-22,25714,'204282426941,28-Apr-22
160709,PT1DL,1797910,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,2100,,
160711,PT1DL,1848303,4,2022,4,2022,RMB,TL07T2223/201,25-Apr-22,699,,
160714,PT1DL,1849771,4,2022,4,2022,RMB,TL07T2223/201,25-Apr-22,7881,,
160716,PT1DL,1849772,4,2022,4,2022,RMB,TL07T2223/201,25-Apr-22,7382,,
160718,PT1DL,1854714,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,3100,,
160725,PT1DL,1856069,4,2022,4,2022,RMB,TL07T2223/156,22-Apr-22,1382,,
160727,PT1DL,1856072,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,1100,,
160734,PT1DL,1865141,4,2022,4,2022,RMB,TL07T2223/201,25-Apr-22,1095,,
160735,PT1DL,1865286,4,2022,4,2022,RMB,TL07T2223/201,25-Apr-22,1829,,
160738,PT1DL,1869843,4,2022,4,2022,RMB,TL07T2223/201,25-Apr-22,4054,,
160741,PT1DL,1922810,4,2022,4,2022,RMB,TL07T2223/156,22-Apr-22,1139,,
160742,PT1DL,1922839,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,2100,,
160765,MFMDL,1884707,4,2022,4,2022,OPP,TL29T2223/1627,19-Apr-22,3473,,
160769,MFMDL,1884713,4,2022,4,2022,OPP,TL29T2223/1627,19-Apr-22,1488,,
160777,MFMDL,1884735,4,2022,4,2022,OPP,TL29T2223/3264,28-Apr-22,3856,'204283034146,29-Apr-22
160780,OJSDL,2338909,4,2022,4,2022,OPP,TL09T2223/116,19-Apr-22,297,,
160781,OJSDL,2338909,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,5895,,
160786,OJSDL,2362109,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,9001,,
160789,OJSDL,2372472,4,2022,4,2022,OPP,TL09T2223/134,21-Apr-22,707,,
160837,ORSMB,1500882,4,2022,5,2022,OPP,TL24T2122/4723,25-Apr-22,23456,,
160877,PT1DL,2331095,4,2022,4,2022,RMB,TL07T2223/156,22-Apr-22,5285,,
160881,PT1DL,2359845,4,2022,4,2022,OPP,TL07T2223/182,22-Apr-22,2100,,
160934,PTCDL,1540794,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2067,,
160935,PTCDL,1542131,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,1470,,
160936,PTCDL,1543812,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
160937,PTCDL,1543812,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2344,,
160942,PTCDL,1544781,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,1726,,
160955,PTCDL,1560173,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
160959,PTCDL,1561968,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2411,,
160964,PTCDL,1577720,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
160965,PTCDL,1577720,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2008,,
161017,JT8MB,2058419,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,6300,,
161018,JT8MB,2058538,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,3775,,
161024,JT8MB,2058771,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,6250,,
161026,JT8MB,2058783,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,6475,,
161033,JT8MB,2059656,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,7640,,
161034,JT8MB,2059663,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,6250,,
161046,JT8MB,2059750,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,5695,,
161082,PTCDL,1710741,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,1523,,
161083,PTCDL,1714773,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161084,PTCDL,1714773,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,2604,,
161087,PTCDL,1780776,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161096,PTCDL,1851091,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,2100,,
161097,PTCDL,1851146,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161099,PTCDL,1851941,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161100,PTCDL,1853287,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,2100,,
161101,PTCDL,1854754,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,2100,,
161102,PTCDL,1854756,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,2100,,
161104,PTCDL,1856051,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161107,PTCDL,1859538,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161109,PTCDL,1864972,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,2100,,
161113,PTCDL,1864977,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161115,PTCDL,1865099,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,1175,,
161116,PTCDL,1865100,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161120,PTCDL,1869174,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,1298,,
161126,MFMDL,2293334,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,496,,
161132,MFMDL,2294595,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,496,,
161134,MFMDL,2294596,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,10867,,
161140,MFMDL,2298663,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,2878,,
161148,MFMDL,2298810,4,2022,4,2022,OPP,TL29T2223/1611,19-Apr-22,1017,,
161149,MFMDL,2298811,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,893,,
161227,JT8MB,2059753,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,11825,,
161230,JT8MB,2060045,4,2022,4,2022,RMB,TL27T2223/515,19-Apr-22,2675,,
161242,JTDMB,2058578,4,2022,4,2022,RMB,TL27T2223/516,19-Apr-22,6850,,
161246,JTDMB,2058777,4,2022,4,2022,RMB,TL27T2223/516,19-Apr-22,4225,,
161251,JTDMB,2090246,4,2022,4,2022,RMB,TL27T2223/516,19-Apr-22,6560,,
161252,JTDMB,2095082,4,2022,4,2022,RMB,TL27T2223/516,19-Apr-22,4500,,
161303,MFMDL,1884902,4,2022,4,2022,OPP,TL29T2223/1639,19-Apr-22,8337,,
161307,MFMDL,1884930,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,15423,,
161314,MFMDL,1885125,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,900,,
161321,MFMDL,1885190,4,2022,4,2022,OPP,TL29T2223/1627,19-Apr-22,1488,,
161423,MFMDL,2347576,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,2109,,
161440,MFMDL,2351539,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,16773,,
161476,JY2MB,1069252,4,2022,4,2022,RMB,TL19T2223/151,28-Apr-22,10492,'204282099084,28-Apr-22
161477,JY2MB,1482637,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,17510,'204282099125,28-Apr-22
161519,PTCDL,1901710,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,2256,,
161529,PTCDL,1943314,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2519,,
161530,PTCDL,1943318,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,3399,,
161535,PTCDL,1945395,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,10883,,
161545,PTCDL,1958212,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2162,,
161550,PTCDL,1983393,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161551,PTCDL,1983571,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,2100,,
161552,PTCDL,1983571,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,1622,,
161555,JY2MB,1757405,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,11660,'204282099152,28-Apr-22
161556,JY2MB,1777476,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,11267,'204282099162,28-Apr-22
161558,JY2MB,1832339,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,4150,'204282099182,28-Apr-22
161559,JY2MB,1863054,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,15080,'204282099190,28-Apr-22
161562,JY2MB,1960756,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,14315,'204282099234,28-Apr-22
161563,JY2MB,2009696,4,2022,4,2022,RMB,TL19T2223/151,28-Apr-22,6311,'204282099271,28-Apr-22
161564,JY2MB,2062235,4,2022,4,2022,RMB,TL29T2223/2172,28-Apr-22,6495,'204282099286,28-Apr-22
161565,JY2MB,2197625,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,11705,'204282099309,28-Apr-22
161566,JY2MB,2197628,4,2022,4,2022,RMB,TL29T2223/2168,28-Apr-22,16706,'204282099311,28-Apr-22
161570,JY2MB,2328497,4,2022,4,2022,RMB,TL29T2223/2170,28-Apr-22,7541,'204282099333,28-Apr-22
161571,JY2MB,824591,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,14303,'204282099369,28-Apr-22
161572,JY2MB,863206,4,2022,4,2022,RMB,TL29T2223/2169,28-Apr-22,13790,'204282099373,28-Apr-22
161573,JY3MB,686909,4,2022,4,2022,RMB,TL19T2223/152,28-Apr-22,1020,'204282099354,28-Apr-22
161574,JY4MB,1009059,4,2022,4,2022,RMB,TL27T2223/790,28-Apr-22,10079,'204282570204,28-Apr-22
161575,JY4MB,1044197,4,2022,4,2022,RMB,TL27T2223/789,28-Apr-22,1930,'204282570207,28-Apr-22
161578,JY4MB,1213516,4,2022,4,2022,RMB,TL27T2223/790,28-Apr-22,11183,'204282570215,28-Apr-22
161579,JY4MB,1270648,4,2022,4,2022,RMB,TL27T2223/789,28-Apr-22,12815,'204282570217,28-Apr-22
161584,JY4MB,1591928,4,2022,4,2022,RMB,TL27T2223/789,28-Apr-22,10595,'204282570247,28-Apr-22
161585,JY4MB,1915916,4,2022,4,2022,RMB,TL27T2223/790,28-Apr-22,16451,'204282570292,28-Apr-22
161589,JY4MB,1969161,4,2022,4,2022,RMB,TL27T2223/789,28-Apr-22,3535,'204282570307,28-Apr-22
161590,JY4MB,1983014,4,2022,4,2022,RMB,TL27T2223/790,28-Apr-22,30235,'204282570313,28-Apr-22
161596,PTCDL,2043155,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161606,PTCDL,2117788,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161607,PTCDL,2132432,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2527,,
161608,PTCDL,2133114,4,2022,4,2022,RMB,TL07T2223/157,22-Apr-22,2371,,
161610,PTCDL,2156983,4,2022,4,2022,RMB,TL07T2223/193,25-Apr-22,2325,,
161617,PTCDL,2303877,4,2022,4,2022,OPP,TL07T2223/164,22-Apr-22,1100,,
161633,PTODL,1871733,4,2022,4,2022,OPP,TL07T2223/163,21-Apr-22,1100,,
161635,PVIDL,1308667,4,2022,4,2022,SAL,TL07T2223/195,26-Apr-22,30871,'204269756647,26-Apr-22
161675,MFMDL,2353386,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,3900,,
161679,MFMDL,2354966,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,1000,,
161683,MFMDL,2354982,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,446,,
161684,MFMDL,2354983,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,496,,
161685,MFMDL,2354983,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,694,,
161695,MFMDL,2359163,4,2022,4,2022,OPP,TL29T2223/1629,19-Apr-22,496,,
161700,MFMDL,2362972,4,2022,4,2022,OPP,TL29T2223/1629,19-Apr-22,347,,
161716,MFMDL,1887246,4,2022,4,2022,OPP,TL29T2223/1627,19-Apr-22,1488,,
161717,MFMDL,1887246,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,6252,,
161779,MFMDL,2301978,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,694,,
161780,MFMDL,2302017,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,694,,
161789,MFMDL,2304930,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,843,,
161792,MFMDL,2305019,4,2022,4,2022,OPP,TL29T2223/1639,19-Apr-22,8237,,
161802,MFMDL,2307308,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,1191,,
161853,MFMDL,2369004,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,1200,,
161854,MFMDL,2369012,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,1215,,
161855,MFMDL,2369013,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,1290,,
162035,JY4MB,824149,4,2022,4,2022,RMB,TL24T2223/214,28-Apr-22,11190,'204282099368,28-Apr-22
162037,JY4MB,855637,4,2022,4,2022,RMB,TL24T2223/214,28-Apr-22,3750,'204282099372,28-Apr-22
162044,JY5MB,1687434,4,2022,4,2022,RMB,TL07T2223/216,26-Apr-22,3430,'204269466699,26-Apr-22
162045,JY5MB,1898711,4,2022,4,2022,RMB,TL07T2223/217,26-Apr-22,9660,'204269466714,26-Apr-22
162048,JY5MB,1911008,4,2022,4,2022,RMB,TL07T2223/218,26-Apr-22,16103,CMP00000000474598749AOFR155809,26-Apr-22
162050,JY5MB,1911020,4,2022,4,2022,RMB,TL07T2223/218,26-Apr-22,8705,'204269466728,26-Apr-22
162053,JY5MB,1924756,4,2022,4,2022,RMB,TL07T2223/217,26-Apr-22,11415,CMP00000000474598749AOFR155809,26-Apr-22
162058,JY5MB,1952944,4,2022,4,2022,RMB,TL07T2223/213,26-Apr-22,10160,'204269466745,26-Apr-22
162060,JY5MB,1977440,4,2022,4,2022,RMB,TL07T2223/217,26-Apr-22,10090,CMP00000000474598749AOFR155809,26-Apr-22
162063,JY5MB,1985165,4,2022,4,2022,RMB,TL07T2223/213,26-Apr-22,6769,'204269466754,26-Apr-22
162065,JY5MB,1987207,4,2022,4,2022,RMB,TL07T2223/218,26-Apr-22,12111,'204269466757,26-Apr-22
162068,JY5MB,2021728,4,2022,4,2022,RMB,TL07T2223/218,26-Apr-22,3755,'204269466767,26-Apr-22
162069,JY5MB,2028335,4,2022,4,2022,RMB,TL07T2223/213,26-Apr-22,5400,'204269466771,26-Apr-22
162070,JY5MB,2194196,4,2022,4,2022,RMB,TL07T2223/217,26-Apr-22,8700,'204269466817,26-Apr-22
162079,MFMDL,1890869,4,2022,4,2022,OPP,TL29T2223/1642,19-Apr-22,694,,
162088,MFMDL,1897066,4,2022,4,2022,OPP,TL29T2223/1630,19-Apr-22,29,,
162091,MFMDL,1898943,4,2022,4,2022,OPP,TL29T2223/3264,28-Apr-22,4191,'204283034155,29-Apr-22
162142,MJKBG,2014073,4,2022,4,2022,RMB,TL33T2223/341,28-Apr-22,1851,'204282570326,28-Apr-22
162144,MJKBG,2120551,4,2022,4,2022,RMB,TL33T2223/79,22-Apr-22,4560,,
162246,MSKMB,2306243,4,2022,4,2022,OPP,TL33T2223/176,21-Apr-22,3730,,
162325,MXXBG,2366364,4,2022,4,2022,RMB,TL29T2223/983,19-Apr-22,1848,,
162533,NDNKT,2343162,3,2022,4,2022,RMB,TL29T2122/44788,25-Apr-22,6271,,
162854,MFMDL,2309949,4,2022,4,2022,OPP,TL09T2223/125,19-Apr-22,496,,
162865,MFMDL,2309971,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,2878,,
162867,MFMDL,2309976,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,843,,
162871,MFMDL,2310825,4,2022,4,2022,OPP,TL29T2223/1639,19-Apr-22,10123,,
162910,MMJBG,2305553,4,2022,4,2022,RMB,TL29T2223/980,19-Apr-22,4320,,
162922,MN5BG,2011454,4,2022,4,2022,RMB,TL07T2223/114,22-Apr-22,5750,,
162928,MN5MB,2112516,4,2022,4,2022,OPP,TL27T2223/676,21-Apr-22,24631,,
162930,MN5MB,2153492,4,2022,4,2022,OPP,TL27T2223/676,21-Apr-22,13893,,
162931,MN5MB,2222187,4,2022,4,2022,OPP,TL27T2223/676,21-Apr-22,5529,,
162933,MN5MB,2247987,4,2022,4,2022,OPP,TL27T2223/676,21-Apr-22,3045,,
162974,PF1DL,1273520,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,43141,'204271696764,28-Apr-22
162975,PF1DL,2069670,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,25000,'204271696907,28-Apr-22
162979,PF1DL,652446,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,37248,'204271697069,28-Apr-22
162980,PF1DL,721559,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,32044,'204271697091,28-Apr-22
162981,PF1DL,839699,4,2022,4,2022,SAL,TL27T2223/716,27-Apr-22,41538,'204271697111,28-Apr-22
163180,MFMDL,1909771,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,3870,,
163183,MFMDL,1909816,4,2022,4,2022,OPP,TL09T2223/124,19-Apr-22,794,,
163195,MFMDL,1913951,4,2022,4,2022,OPP,TL29T2223/1627,19-Apr-22,2977,,
163196,MFMDL,1913951,4,2022,4,2022,OPP,TL29T2223/1638,19-Apr-22,11314,,
163200,MFMDL,1917430,4,2022,4,2022,OPP,TL09T2223/126,19-Apr-22,198,,
163201,MFMDL,1917436,4,2022,4,2022,OPP,TL29T2223/1639,19-Apr-22,8833,,
163212,MFMDL,1926633,4,2022,4,2022,OPP,TL29T2223/1641,19-Apr-22,5061,,
163572,RITBG,1353688,4,2022,4,2022,RMB,TL29T2223/1583,26-Apr-22,42307,CMP00000000474598749AOFR155809,26-Apr-22
163573,RITBG,1454888,4,2022,4,2022,RMB,TL29T2223/1583,26-Apr-22,29037,'204269466672,26-Apr-22
163574,RITBG,1533835,4,2022,4,2022,RMB,TL29T2223/1583,26-Apr-22,24069,'204269466680,26-Apr-22
163577,RITBG,1558045,4,2022,4,2022,RMB,TL29T2223/1583,26-Apr-22,3405,'204269466683,26-Apr-22
163579,RITBG,2245550,4,2022,4,2022,RMB,TL29T2223/1583,26-Apr-22,14935,'204269466827,26-Apr-22
